assessmentItemID,keyword
basic5810,"['경상북도', '영주', '고려', '시대', '건축물', '문화유산', '말', '질문', '배', '기둥', '주심', '포', '양식', '특징', '건물', '내부', '아미타불', '답변', '차례', '영주 부석사 무량수전', '임', '수', '있다', '국보', '호', '말', '아미타불', '국보', '호', '영주', '부석사', '소조', '아', '미타', '여래', '좌상']"
basic5811,"['견훤', '완산주', '근거지', '후백제', '무주', '동남쪽', '군현', '투항', '복속', '내용', '견훤', '완산주', '지금', '전북', '전주', '후백제', '것', '900년', '일', '태조', '대상', '왕', '철', '등', '항복', '경순왕', '내용', '경순왕', '고려', '태조 왕건', '항복', '것', '년', '11월', '일', '왕건', '고창', '지금', '경북', '안동', '전투', '승리', '것', '년', '1월', '일']"
basic5812,"['왼쪽', '말풍선', '왕', '한림학사', '쌍기', '건의', '말', '오른쪽', '말풍선', '과거', '시험', '인재', '선발', '말', '밑줄', '왕', '과거제', '처음', '시행', '고려', '대', '국왕', '광종', '재위', '수', '있다', '광종', '노비안검법', '시행', '것', '광종', '년', '956년', '일']"
basic5813,"['질문', '고려 경종', '때', '처음', '시행', '관직', '복무', '등', '대가', '전지', '시지', '차등', '지급', '대답', '차례', '제시', '말', '전시과', '임', '수', '고려 경종', '원년', '년', '시정', '전시과', '이후', '목종', '원년', '년', '개정', '전시과', '문종', '년', '년', '경정', '전시과', '전시과', '완성', '시행']"
basic5814,"['묘청', '서경', '군대', '개경', '진군', '말', '대위국', '개', '명칭', '자료', '고려 인종', '년', '년', '묘청', '난', '수', '일명', '묘청', '서경', '천도', '운동', '대위국', '이때', '천명', '국호', '개', '연호', '참고', '군대', '천', '견', '충의', '군', '연표', '귀', '주', '대첩', '무신', '정변', '사이', '시기', '해당']"
basic5815,"['영통', '사', '대각국사', '비', '검색', '말', '검색', '결과', '영통', '사', '대각국사', '비', '고려 문종', '아들', '승려', '행적', '비석', '비문', '송', '불교', '해동', '천태종', '개창', '한', '사실', '기록', '있다', '내용', '개성', '영통', '사', '대각국사', '비', '고려 문종', '아들', '사실', '해동', '천태종', '개창', '한', '사실', '자료', '속', '대각국사', '의천', '수', '국', '청사', '차', '해동', '천태종', '의천', '개창', '한', '것', '고려 숙종', '년', '1097년', '일']"
basic5816,"['역사', '우리나라', '중국', '사이', '교류', '활동', '사례', '말', '질문', '개항기', '민영익', '보빙사', '대표', '전권', '대신', '파견', '나라', '중국', '미국', '이다']"
basic5817,"['위', '자료', '이', '신이', '여진', '패배', '기병', '보병', '적하기', '때문', '건의', '별무반', '내용', '아래', '자료', '이', '여진', '왕이', '장수', '경계', '내용', '고려', '명신', '이자', '명', '장인', '윤관', '수', '윤관', '여진', '동북 9성', '축조', '것', '고려 예종', '년', '1107년', '일']"
basic5818,"['개경', '서경', '등', '물가', '조절', '기구', '설치', '제목', '아래', '이번', '기구', '이', '설치', '내용', '개경', '서경', '목', '설치', '예정', '풍년', '곡물', '흉년', '곡물', '물가', '조절', '기능', '내용', '자료', '속', '고려', '시대', '물가', '조절', '기구', '상평창', '임', '수', '있다', '성종']"
basic5819,"['왼쪽', '말풍선', '헌릉', '조선', '대', '왕이', '왕비', '곳', '말', '가운데', '말풍선', '이성계', '아들', '차례', '왕자의 난', '이후', '왕위', '말', '오른쪽', '말풍선', '직계', '실시', '등', '왕권', '강화', '말', '밑줄', '왕', '조선', '대', '왕인', '태종', '재위', '수', '헌릉', '서울특별시', '서초구', '위치', '태종', '왕비', '원경왕후', '민', '씨', '합', '장릉', '주변', '인릉', '사적', '호로', '지정', '인릉', '순조', '왕비', '원', '왕후 김씨', '합', '장릉', '호패', '법', '처음', '시해', '것', '조선 태종', '년', '1413년', '일']"
basic5820,"['그림', '한국사', '제목', '아래', '야', '연사', '도', '제시', '작품', '조선', '후기', '서화', '집', '북', '관', '유적', '도첩', '그림', '명령', '김종서', '여진', '진', '설치', '때', '일화', '것', '내용', '김종서', '여진', '진', '개척', '것', '조선 세종', '대', '일', '이다', '세종', '세종', '해인', '재위', '15년', '최윤덕', '군', '개척', '군', '진', '완성', '년', '칠정산', '편', '편찬', '것', '세종', '재위', '년', '1444년', '일', '한양', '기준', '역법', '교정', '우리나라', '최초', '역법', '이순지', '김담', '등', '편찬', '참여']"
basic5821,"['지도', '유네스코', '세계', '유산', '등재', '한국', '소재지', '표시', '내용', '교육', '제사', '담당', '동아시아', '성리학', '교육', '기관', '유형', '현재', '기능', '유지', '점', '평가', '등재', '내용', '지도', '논산', '정읍', '장성', '함양', '영주', '안동', '대구', '경주', '표시', '자료', '한국', '서원', '수', '한국', '서원', '곳', '유네스코', '세계', '유산', '등재', '것', '년', '7월', '구체', '논산', '돈암서원', '정읍 무성서원', '장성', '필암서원', '함양 남계서원', '영주', '소수서원', '안동', '도산서원', '병산서원', '대구', '달성 도동서원', '경주 옥산서원']"
basic5822,"['역사', '인물', '가상', '생활', '기록부', '제목', '하', '이력', '년', '과거', '문과', '별시', '등', '합격', '답안지', '왕', '비판', '내용', '합격', '취소', '사실', '행동', '특성', '종합', '의견', '임진왜란', '당시', '자신', '고향', '의령', '군사', '모아', '일본군', '의병장', '통솔력', '애국심', '실천력', '정암진 전투', '활약', '옷', '선두', '일본군', '홍', '의장', '군', '불린', '사실', '자료', '밑줄', '의병', '장', '곽재우', '수']"
basic5823,"['문학', '한국사', '제목', '아래', '하구', '쯤', '북', '풍도', '차기', '비', '일', '행색', '임', '데', '시조', '제시', '위', '시조', '전쟁', '당시', '인조', '전도', '항복', '뒤', '봉림', '대군', '청', '볼모', '이야기', '청', '심', '양', '비참', '심정', '표현', '내용', '인조', '전도', '항복', '봉림', '대군', '청', '볼모', '것', '인조', '년', '년', '발생', '병자호란', '때', '일', '병자호란', '때', '인조', '남한산성', '피신']"
basic5824,"['본래', '외적', '침입', '대비', '설치', '임시', '군사', '회의', '기구', '난', '계기', '국방', '뿐', '국정', '전반', '총괄', '최고', '기구', '인해', '기존', '의정부', '조가', '유명무실', '내용', '자료', '속', '비변사', '임', '수', '있다', '중종']"
basic5825,"['왼쪽', '말풍선', '양민', '부담', '군포', '절반', '제도', '시행', '부족', '해진', '군포', '방도', '논의', '질문', '오른쪽', '말풍선', '어장', '세나', '소금', '세', '등', '보충', '것', '답변', '군포', '절반', '제도', '표현', '밑줄', '제도', '조선 영조', '년', '년', '시행', '균역법', '임', '수', '있다', '필', '필']"
basic5826,"['추사', '조선', '서예', '지평', '제목', '아래', '박물관', '추사체', '창안', '조선', '서예', '지평', '추사', '선생', '특별전', '개최', '관심', '관람', '내용', '추사', '김정희', '수', '추사', '외', '완', '예당', '시', '암', '노', '농장', '인', '천축', '고', '선생', '등', '호가', '완', '호가', '의미']"
basic5827,"['왼쪽', '말풍선', '이번', '사건', '가담', '이유', '질문', '오른쪽', '말풍선', '유계춘', '인물', '백낙신', '경상', '우', '병사', '때', '백성', '마구잡이', '세금', '항의', '문서', '관청', '고발', '행동', '수', '답변', '밑줄', '사건', '조선 철종', '년', '년', '2월', '진주', '농민', '봉기', '임술', '농민', '봉기', '수', '진주', '농민', '봉기', '해결', '파견', '안', '핵', '사', '박규수', '건의', '삼정이정청', '설치']"
basic5828,"['감자', '물음', '고구마', '대답', '옆', '상평통보', '환영', '푯말', '구황', '작물', '감자', '고구마', '것', '조선', '후기', '상평통보', '전국', '유통', '시작', '것', '조선', '후기', '숙종', '대화', '시기', '조선', '후기', '수', '판소리', '공연', '장시', '성행', '시작', '것', '조선', '후기', '일']"
basic5829,"['운요호 사건', '빌미', '일본', '개항', '강요', '조선', '조약', '체결', '장소', '말', '연무', '당', '옛터', '이름', '기념비', '사진', '밑줄', '조약', '조선', '고종', '년', '년', '2월', '강화도', '무당', '체결', '강화도 조약', '조일', '수호', '조', '규', '수']"
basic5830,"['역사', '인물', '카드', '제목', '하', '생몰', '연도', '1833년', '년', '호', '면', '암', '제시', '자료', '속', '인물', '면', '암', '최익현', '수', '활동', '대원군', '하야', '요구', '상소', '올림', '항거', '태인', '의병', '차례', '최익현', '년', '2월', '강화도 조약', '체결', '직전', '일본', '서양', '왜', '양', '일체', '주장', '일본', '수교', '반대', '상소', '바']"
basic5831,"['민응식', '집터', '표지석', '내용', '구식', '군인', '별기군', '차별', '등', '반발', '사건', '당시', '궁궐', '왕비', '피란', '곳', '내용', '밑줄', '사건', '조선', '고종', '년', '년', '6월', '발생', '임오군란', '임', '수', '있다', '임오군란', '파견', '청', '군대', '진압', '이후', '청', '내정', '간섭', '심화']"
basic5832,"['학술', '발표회', '제목', '학회', '제국주의', '열강', '침략', '주권', '수호', '서재필', '주도', '창립', '단체', '의의', '한계', '조명하', '고자', '내용', '발표', '주제', '민중', '계몽', '강연회', '토론회', '개최', '이유', '민', '공동회', '국권', '운동', '전개', '과정', '관민', '공동회', '개최', '헌', '결의', '역사', '의미', '차례', '제시', '자료', '속', '밑줄', '단체', '독립', '협회', '수', '있다']"
basic5833,"['회사령', '제목', '아래', '조로', '회사의 설립', '조선', '총독', '허가', '조로', '조선', '외', '설립', '회사', '조선', '본점', '지점', '설립', '때', '조선', '총독', '허가', '내용', '허가', '회사령', '바', '회사령', '공포', '것', '년', '12월', '일', '참고', '허가', '회사령', '년', '4월', '신고', '계', '출제', '회사령', '일본', '자본', '회사', '진출', '것', '근대', '토지', '소유권', '확립', '명분', '토지', '조사', '사업', '실시', '것', '1910년대', '이다']"
basic5834,"['왼쪽', '말풍선', '할머니', '건물', '물음', '오른쪽', '말풍선', '3·1 운동', '계기', '수립', '정부', '중국', '상하이', '때', '청사', '사용', '건물', '대답', '밑줄', '정부', '대한민국 임시 정부', '수', '우리나라', '최초', '근대', '법인', '대한국 국제', '반포', '것', '제국', '이다', '대한국 국제', '자주', '독립', '전제', '황권', '강화', '표방']"
basic5835,"['어린이날', '제정', '기여', '점', '동학', '계승', '점', '개벽', '여성', '을', '발간', '점', '손병희', '교단', '조직', '을', '정비', '점', '차례', '제시', '천도교', '임', '수', '천도교', '소년회', '어린이날', '제정', '개벽', '여성', '등', '잡지', '발간', '년', '6월', '1923년', '9월', '동학', '대', '교주', '의암', '손병희', '년', '12월', '동학', '천도교', '개칭', '이듬해', '초', '일본', '귀국', '교단', '조직', '정비']"
basic5836,"['봉오동 전투', '승리', '장군', '유해', '대한민국', '수', '송기', '카자흐스탄', '우리나라', '공군', '전투기', '대', '안전', '호위', '내용', '자료', '속', '독립군', '독립군', '연합', '봉오동 전투', '승리', '홍범도', '것', '수']"
basic5837,"['왼쪽', '말풍선', '1920년', '평양', '조만식', '등', '중심', '시작', '말', '가운데', '말풍선', '민족', '산업', '보호', '육성', '전개', '말', '오른쪽', '말풍선', '사회주의자', '자본가', '이익', '추구', '비판', '말', '학생', '공통', '이야기', '민족', '운동', '년', '8월', '평양', '시작', '전국', '확산', '물산', '장려', '운동', '수', '있다', '1930년대', '말', '전개']"
basic5838,"['일제', '경찰', '제작', '감시', '대상', '인물', '카드', '단원', '사진', '내용', '사진', '단장', '김원봉', '조선', '총독부', '폭탄', '김익상', '명', '모습', '확인', '수', '내용', '김익상', '조선', '총독부', '폭탄', '것', '년', '9월', '일', '김익상', '당시', '의열단', '원', '자료', '속', '년', '11월', '중국', '만주', '지린', '결성', '항일', '의', '열', '단체', '의열단', '수']"
basic5839,"['왼쪽', '말풍선', '사회주의', '계열', '말로', '민족', '유일', '노력', '결과', '내용', '오른쪽', '말풍선', '타협', '민족주의', '계열', '말로', '기회주의자', '배제', '일제', '말', '사회주의', '계열', '타협', '민족주의', '계열', '힘', '단체', '신간회', '이다', '신간회', '강령', '정치', '경제', '각성', '민족', '단결', '기회주의자', '배척']"
basic5840,"['황국', '신민', '서사', '전시물', '일제', '침략', '고발', '채', '홀대', '전시', '중', '내용', '일제', '황국', '신민', '서사', '암송', '강요', '조선어', '과목', '폐지', '등', '시기', '민족', '정체성', '말살', '내용', '일제', '황국', '신민', '서사', '암송', '강요', '시작', '것', '중일 전쟁', '발발', '1937년', '7월', '직후', '년', '10월', '일', '조선어', '과목', '폐지', '것', '년', '3월', '차', '조선', '일', '연표', '일제 강점기', '말', '해당', '시기', '해당']"
basic5841,"['탐구', '활동', '계획서', '제목', '아래', '주제', '몽양', '여운형', '생애', '활동', '제시', '방법', '문헌', '조사', '현장', '답사', '등', '이', '조사', '것', '신한', '청년당', '지도자', '활동', '내용', '좌우', '합작', '운동', '주도', '과정', '결과', '차례', '제시', '곳', '생가', '양평', '묘소', '서울', '사진', '몽양', '여운형', '년', '광복', '직후', '민', '세', '안재홍', '등', '조선', '건국', '준비', '위원회', '결성']"
basic5842,"['오늘', '역사', '제목', '아래', '사건', '1953년', '7월 27일', '사진', '제시', '댓글', '사진', '전쟁', '정전', '협정', '체결', '모습', '판문점', '사진', '차례', '자료', '속', '전쟁', '년', '전쟁', '수', '있다', '미소', '공동', '위원회', '개최', '것', '차례', '년', '3월', '년', '5월', '일', '이다', '차', '미소', '공동', '위원회', '-5', '차', '미소', '공동', '위원회']"
basic5843,"['주제', '불의', '독재', '항거', '자료집', '수행', '과제', '중', '인상', '장면', '설명', '그림', '부정 선거', '항의', '학생', '대학', '교수', '단', '가두', '시위', '하야', '이승만', '대통령', '환호', '시민', '차례', '제시', '자료', '속', '1960년', '4·19 혁명', '임', '수', '대학', '교수', '단', '가두', '시위', '것', '년', '4월 25일', '일', '이승만', '대통령', '하야', '성명', '발표', '것', '다음날', '4월 26일', '일']"
basic5844,"['전국', '일', '생활', '제목', '아래', '경부', '고속', '준공식', '대구', '공설', '운동장', '내용', '이날', '행사', '대통령', '내외', '귀빈', '시민', '참석', '년', '개월', '건설', '공사', '한일', '국교', '정상화', '베트남전', '파병', '자금', '일부', '투입', '내용', '경부', '고속', '도로', '개통', '것', '박정희 정부', '시기', '년', '7월', '일', '이다', '착공', '것', '년', '2월 1일', '차', '경제', '개발', '5개년 계획', '실시', '것', '1967년', '일', '이다']"
basic5845,"['역사', '인물', '조사', '발표회', '제목', '아래', '금융', '실명제', '외환', '위기', '문민', '정부', '3당 합당', '무역', '사건', '국회', '의원', '제명', '역사', '조선', '총독부', '건물', '철거', '초등학교', '말풍선', '인물', '관련', '주제어', '조회', '수', '검색', '조회', '수', '글자', '크기', '내용', '주제어', '한국', '대', '대통령', '김영삼', '관련', '것', '수', '참고', '금융', '실명제', '발표', '것', '1993년 8월', '일', '이다']"
basic5846,"['대통령', '내외', '개성', '공단', '방문', '제목', '아래', '대통령', '내외', '수행', '원단', '개성', '공단', '방문', '대통령', '취임', '이후', '추진', '대북', '정책', '성과', '남북', '경제', '협력', '확인', '점', '의미', '내용', '개성', '공단', '건설', '것', '남북', '공동', '선언', '결과', '개성', '공단', '조성', '사업', '추진', '것', '2000년 8월', '한국', '현대아산', '주', '북한', '사이', '공업', '지구', '건설', '합의', '2002년 8월', '개성', '공단', '착공', '추진', '최종', '합의', '노무현 정부', '시기', '2003년 6월', '개성', '공단', '착공식', '거행', '한국', '대통령', '개성', '공단', '방문', '수', '것', '노무현 정부', '시기', '이다', '남북', '정상', '선언', '발표', '것', '노무현 정부', '시기', '2007년 10월', '일', '이다', '차', '남북', '정상', '선언', '정식', '명칭', '남북관계 발전과 평화번영을 위한 선언', '약칭', '남북', '정상', '선언문']"
basic5847,"['만화', '역사', '속', '사회', '차별', '극복', '노력', '제목', '아래', '왼쪽', '서얼', '통', '청', '운동', '서얼', '청', '요직', '허용', '이', '가운데', '형평', '운동', '백정', '차별', '철폐', '이', '오른쪽', '만적의 난', '왕후', '장상', '씨', '차례', '제시', '서얼', '통', '청', '운동', '조선', '후기', '형평', '운동', '년', '4월', '경남', '진주', '조선', '형평', '사가', '조직', '시작', '만적의 난', '고려 신종', '원년', '년', '참고', '서얼', '청', '요직', '통', '청', '운동', '결과', '철종', '년', '년', '신해', '허', '통', '서얼', '관직', '진출', '제한', '법', '규제', '철폐', '이상', '순서', '나열']"
basic5848,"['오늘 나는', '가족', '우리나라', '동쪽', '섬', '배', '안', '선장', '년', '고종', '황제', '칙령', '호', '공포', '땅', '내용', '선착장', '경찰', '마중', '앞', '영토', '힘', '내용', '우리나라', '동쪽', '섬', '칙령', '호', '표현', '자료', '밑줄', '섬', '독도', '임', '수']"
basic5849,"['우리나라', '민속놀이', '소개', '제목', '아래', '구멍', '동전', '한지', '끝', '갈래', '술', '풀', '뒤', '발', '놀이', '내용', '자료', '민속놀이', '제기차기', '임', '수']"
basic5850,"['고장', '문화유산', '발표', '제목', '아래', '왼쪽', '위', '말풍선', '모', '삼국 시대', '상', '당산성', '주제', '말', '오른쪽', '위', '말풍선', '모', '주제', '삼국', '통일', '이후', '설치', '서원경', '유래', '신라', '촌락', '문서', '말', '오른쪽', '아래', '말풍선', '모', '고려', '시대', '직지', '흥덕사', '주제', '말', '마지막', '왼쪽', '아래', '말풍선', '모', '주제', '조선', '시대', '관아', '건물', '구조', '특징', '말', '상', '당산성', '서원경', '직지', '흥덕사', '표현', '학생', '공통', '이야기', '지역', '충북', '청주', '임', '수', '참고', '상', '당산성', '충북', '청주시', '상당구', '산성동', '위치', '청년', '충북', '청주시', '상당구', '위치', '조선', '시대', '청', '주목', '관청', '건축물']"
basic6001,"['회', '선사', '문화', '축제', '제목', '아래', '정착', '생활', '농경', '시작', '시대', '시간 여행', '초대', '내용', '그림', '움집', '빗살', '무늬', '토기', '돌', '판', '제시', '것', '자료', '속', '신석기 시대', '수', '가락바퀴', '이용', '실', '것', '신석기 시대', '일', '실', '도구', '가락', '사용', '때문', '가락바퀴', '라고', '가락', '이름', '방추', '방추', '차', '원시', '수공업', '수', '있다', '청동기 시대', '사용']"
basic6002,"['사료', '한국사', '제목', '아래', '왼쪽', '말풍선', '사회', '모습', '내용', '말', '사료', '국', '읍', '사람', '천신', '제사', '주관', '천군', '나라', '별', '읍', '소도', '안', '사람', '내용', '자료', '속', '초기', '국가', '삼한', '임', '수', '삼한', '신지', '읍', '차', '등', '지배자', '참고', '신지', '견지', '등', '지배자', '읍', '차', '등', '지배자']"
basic6003,"['왼쪽', '말풍선', '우리나라', '제도', '말', '오른쪽', '말풍선', '만', '말', '가운데', '봄', '가을', '관청', '곡식', '백성', '가구', '차등', '식량', '겨울', '내용', '고국천왕', '직인', '자료', '밑줄', '제도', '고구려', '진대법', '수', '있다', '빈민', '구제', '책', '고국천왕']"
basic6004,"['가지', '이름', '섬', '제목', '강', '섬', '가지', '도로', '1900년', '제국', '칙령', '호', '석도', '기록', '1906년', '울도', '군수', '심', '흥', '택', '보고서', '으', '표기', '차례', '자료', '속', '독도', '수', '독도', '안용복', '일본', '영토', '주장', '섬', '안용복', '울릉도', '독도', '조선', '땅', '일본', '막부', '정부', '인정', '일본', '차례', '바', '있다', '번', '1693년', '숙종', '번', '1696년', '숙종']"
basic6005,"['반', '공주', '부여', '도읍', '국가', '문화유산', '소재', '우표', '내용', '정', '림', '사지', '석탑', '석촌동', '고분군', '무령왕릉 석수', '제시', '자료', '국가', '백제', '임', '수', '선지', '중', '백제', '문화유산', '번', '익산 미륵사지 석탑', '있다', '무왕', '익산 미륵사지 석탑', '년', '6월', '복원']"
basic6006,"['김해', '지역', '나라', '역사', '여행', '제목', '아래', '국립', '김해', '박물관', '김해', '구지봉', '김해 대성동 고분군', '김해', '수로왕릉', '지도', '위', '표시', '있다', '김해', '수로왕릉', '사진', '제시', '자료', '속', '밑줄', '나라', '김해', '금관가야', '수', '금관', '가야', '광', '개', '토', '대왕', '신라', '구원', '고구려', '군', '공격', '전', '전기 가야 연맹', '주도']"
basic6007,"['위', '자료', '왕이', '영', '순장', '이전', '국왕', '남녀', '명', '순장', '이때', '것', '이다', '내용', '신라', '순장', '것', '지증왕', '년', '502년', '일', '아래', '자료', '신하', '한뜻', '신라', '국왕', '호칭', '왕이', '내용', '국호', '신라', '왕', '호칭', '사용', '것', '지증왕', '년', '503년', '일', '우경', '장려', '것', '지증왕', '년', '502년', '일', '이다', '사료', '기록', '수리', '사업', '장려', '지증왕', '대', '농업', '생산력', '증대']"
basic6008,"['동지', '일', '날인', '양력', '4월 5일', '무렵', '중국', '춘추 시대', '개자', '추', '이야기', '유래', '내용', '이날', '불', '사용', '음식', '조상', '묘', '내용', '자료', '속', '세시', '풍속', '한식', '임', '수']"
basic6009,"['삼국', '통일', '재생', '목록', '이름', '아래', '백제', '운명', '황산벌 전투', '당구', '기벌포', '전투', '차례', '제시', '신라', '군', '제군 사', '이', '황산벌 전투', '것', '년', '7월', '일', '신라', '군', '당구', '사이', '기벌포', '전투', '해전', '것', '년', '11월', '일', '이다', '참고', '매소성 전투', '해인', '년', '9월', '백제', '부흥', '군', '지원', '왜군', '연합군', '강', '어귀', '백강 전투', '것', '년', '9월', '일', '이다', '백제', '부흥', '운동', '강', '지금', '금강', '하구', '동진강', '하구', '추정']"
basic6010,"['제작', '기획서', '이름', '아래', '년', '신라', '마지막', '제목', '장르', '다큐멘터리', '제작', '의도', '신라', '혜공왕', '이후', '왕위', '쟁탈전', '통치', '질서', '나라', '살림', '중앙 정부', '세금', '독촉', '농민', '봉기', '과정', '당시', '시대', '생황', '내용', '마지막', '등장인물', '장보고', '진성', '여왕', '원종', '애', '노', '등', '제시', '태종', '열왕', '후손', '김주원', '아들', '김헌창', '난', '것', '통일', '신라', '헌덕왕', '년', '822년', '일', '이다', '헌덕왕', '재위', '대']"
basic6011,"['타임라인', '발해', '역사', '제목', '아래', '고왕', '대조영', '동모산', '건국', '무왕', '무예', '문왕', '대흠무', '상경', '천도', '선왕', '인수', '건흥', '연호', '사용', '차례', '제시', '무왕', '지시', '장문휴', '중국', '산', '둥', '반도', '등주', '선제공격', '것', '발해 무왕', '년', '732년', '일']"
basic6012,"['왼쪽', '말풍선', '사진', '설명', '말', '오른쪽', '말풍선', '이', '태봉', '도성', '터', '사진', '삼국사기', '청주', '사람', '철원', '도읍', '말', '태봉', '도성', '터', '사진', '부분', '궁예', '수', '년', '후고구려', '궁예', '국호', '태봉', '것', '재위', '년', '911년', '일', '이다', '연호', '수덕만세']"
basic6013,"['이달', '책', '제목', '아래', '왼쪽', '말풍선', '책', '말', '가운데', '말풍선', '승려', '일연', '저술', '역사서', '오른쪽', '말풍선', '단군', '고조선', '건국', '이야기', '차례', '제시', '밑줄', '책', '삼국유사', '임', '수', '있다', '고려 충렬왕']"
basic6014,"['문화유산', '카드', '제목', '아래', '국보', '고려', '시대', '것', '소장', '처가', '국립중앙박물관', '원', '영향', '타', '대리석', '목조', '건축', '연상', '대', '채', '조각', '있다', '내용', '자료', '속', '개성', '경', '천', '사지', '석탑', '수', '있다', '국보', '호', '참고', '경', '천', '사지', '석탑', '서울', '원각사지', '석탑', '영향', '세조']"
basic6015,"['왼쪽', '말풍선', '여진', '땅', '거란', '교류', '서희', '말', '고려', '문신', '서희', '거란', '적장', '소손녕', '외교', '담판', '강동 6주', '획득', '것', '고려 성종', '년', '993년', '일', '이다', '거란', '차', '침입', '시', '가운데', '말풍선', '항복', '거란', '끝', '양규', '말', '고려', '무신', '양규', '로', '의주', '남쪽', '지역', '거란', '군', '습격', '명', '포로', '남녀', '명', '것', '고려 현종', '원년', '1010년', '일', '이다', '거란', '차', '침입', '시', '마지막', '오른쪽', '말풍선', '귀', '주', '군', '강감찬', '말', '강감찬', '등', '귀', '주', '거란', '군', '승리', '것', '고려 현종', '년', '1019년', '일', '이다', '거란', '차', '침입', '시', '이상', '순서', '나열']"
basic6016,"['왼쪽', '말풍선', '제시', '단계', '힌트', '종합', '수', '기구', '말', '지눌', '스님', '불교', '활동', '말', '오른쪽', '단계', '힌트', '단계', '고려', '무신', '정권기', '최고', '권력', '기구', '단계', '임시', '기구', '출발', '단계', '최충헌', '설치', '차례', '제시', '자료', '기구', '교정도감', '임', '수', '국정', '총괄', '기구', '집권', '자인', '최충헌', '교정도감', '설치', '것', '고려 희종', '년', '1209년', '일']"
basic6017,"['왼쪽', '말풍선', '지눌', '스님', '불교', '활동', '말', '일', '보조국사', '지눌', '수', '선사', '결사', '제창', '바', '있다', '고려 명종']"
basic6018,"['카드', '뒷면', '고려', '시대', '학자', '성균관', '대사성', '역임', '사신', '명', '일본', '왕래', '조선', '건국', '세력', '고려', '왕조', '문집', '포', '은', '집', '기록', '앞면', '인물', '포', '정몽주', '수', '포', '정몽주', '고려', '말', '대표', '온건', '개혁파', '신진', '사대부', '성리학자']"
basic6019,"['탐구', '역사', '수업', '제목', '아래', '15세기', '조선', '과학', '기술', '발전', '기여', '인물', '조사', '내용', '내용', '이천', '갑인자', '등', '금속 활자', '제작', '점', '이순지', '역법', '서인', '칠정산', '점', '장영실', '1390년', '경', '차례', '제시', '자격루', '제작', '인물', '장영실', '이다', '세종', '자격루', '자동', '시보', '장치', '물시계']"
basic6020,"['원 간섭기', '몽골', '문화', '영향', '고려', '생활', '모습', '말', '질문', '원 간섭기', '설', '원종', '환', '도령', '강화도', '개경', '환도', '한', '년', '시작', '개경', '환도', '공민왕', '반원', '정책', '성공', '1356년', '공민왕', '것', '일반', '담배', '고추', '등', '상품', '작물', '재배', '것', '조선', '후기', '고추', '김치', '것', '조선', '후기', '이후', '일']"
basic6021,"['왼쪽', '말풍선', '호조', '관리', '국가', '물자', '비위', '범위', '말', '오른쪽', '말풍선', '수', '장인', '대사헌', '보고', '말', '관리', '감찰', '풍속', '기구', '사헌부', '수', '사헌부', '사간원', '홍문관', '삼사']"
basic6022,"['수업', '조선', '통치', '이념', '내용', '화면', '수업', '후', '기억', '용어', '입력', '결과', '입력', '빈도', '글씨', '표시', '내용', '화면', '신진', '사대부', '이이', '이황', '이기론', '서원', '사림', '안향', '주자', '제시', '성리학', '수']"
basic6023,"['촬영', '곳', '남한산성', '적의', '공격', '방어', '지형', '산성', '전쟁', '때', '인조', '피신', '내용', '밑줄', '전쟁', '조선 인조', '년', '년', '12월', '병자호란', '수', '있다', '병자호란', '결과', '조선', '청', '굴복', '청', '군신', '관계']"
basic6024,"['효종', '자', '대비', '상복', '기간', '예송', '발생', '내용', '예송', '차례', '차', '예송', '기해', '예송', '현종', '즉위', '년', '년', '차', '예송', '갑인', '예송', '현종', '년', '년', '신하', '탕', '평', '의미', '뜻', '왕이', '성균관', '앞', '탕평비', '내용', '영조', '재위', '년', '1742년', '일', '이다', '성균관', '앞', '수교', '옆', '경신환국', '것', '조선 숙종', '년', '1680년', '일', '남인', '서인', '집권', '세력', '교체']"
basic6025,"['년', '서북', '지역민', '차별', '등', '반발', '진행', '과정', '지도', '내용', '지도', '반군', '본거지', '관군', '곳', '말', '평안도', '다복', '동', '정주', '곽사', '선천', '등', '지명', '자료', '속', '조선 순조', '년', '년', '홍경래의 난', '것', '수', '있다', '홍경래의 난', '세도 정치', '기', '수탈', '지역', '차별', '반발', '홍경래', '우군칙', '등', '주도']"
basic6026,"['책', '점', '가게', '간판', '상평통보', '환영', '문구', '말풍선', '오늘', '춘향전', '생각', '상평통보', '유통', '시작', '것', '조선 숙종', '년', '년', '주조', '이후', '일', '춘향전', '조선', '후기', '유통', '한글', '소설', '상황', '조선', '후기', '모습', '수', '책', '점', '세', '책', '책방', '뜻', '일종', '도서', '대여점', '수', '국가', '안녕', '호국', '성격', '짙은', '불교', '행사', '팔관회', '삼국 시대', '시작', '고려', '시대', '외국', '사신', '송', '여진', '탐라', '등', '사절', '참가', '것', '고려', '시대', '일', '이다', '국제', '행사', '참고', '팔관회', '개경', '11월 15일', '중동', '서경', '10월 15일']"
basic6027,"['실시', '배경', '방납', '폐단', '이', '담당', '기구', '선혜청', '이', '내용', '토지', '결수', '기준', '부과', '특산물', '대신', '쌀', '옷감', '동전', '징수', '대동', '미', '동포', '대동', '전', '마지막', '영향', '상품', '화폐', '경제', '발달', '차례', '제시', '것', '충족', '제도', '백성', '공납', '부담', '시행', '대동법', '이다', '공납', '전세']"
